HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
153109836,,1.0,1.0,42.32195,-71.09243,10,1.0,4.0,5.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,21,51,81,171,235,107,94.0,10.0,9.0,10.0,10.0,9.0,9.0,9.11,within an hour,90%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Baby monitor"",""Outlet covers"",Bathtub,""Baby bath"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Children’s dinnerware"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed""}",$228.00,,,$300.00,$0.00,$0.00,2017-10-22,2019-11-28,t,f,flexible
50437930,,7.0,7.0,42.33561,-71.0847,6,1.0,2.0,2.0,,4,29,1125,29,29,1125,1125,29.0,1125.0,7,37,63,159,86,41,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3.46,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$190.00,,,$500.00,$80.00,$25.00,2017-11-19,2019-10-06,f,f,moderate
19004383,,2.0,2.0,42.34502,-71.09805,8,2.0,2.0,4.0,,6,91,1125,91,91,1125,1125,91.0,1125.0,28,58,88,361,89,43,91.0,9.0,9.0,9.0,9.0,10.0,9.0,3.59,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed""}",$220.00,,,$0.00,$159.00,$25.00,2017-11-21,2019-11-18,f,f,strict_14_with_grace_period
19004383,,2.0,2.0,42.345,-71.09796,8,2.0,2.0,4.0,,8,91,1123,91,91,1123,1123,91.0,1123.0,20,50,80,200,82,37,91.0,9.0,9.0,9.0,9.0,10.0,9.0,3.27,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallways"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed""}",$260.00,,,$0.00,$159.00,$25.00,2017-11-12,2019-11-17,f,f,strict_14_with_grace_period
147418936,,1.0,1.0,42.34567,-71.13844,2,1.0,1.0,1.0,,1,1,28,1,1,28,28,1.0,28.0,19,49,79,155,175,87,91.0,10.0,9.0,10.0,10.0,10.0,9.0,6.66,within an hour,100%,f,t,f,Guest suite,Entire home/apt,Real Bed,"{TV,Wifi,""Free parking on premises"",Heating,""Smoke detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator}",$99.00,,,$125.00,$30.00,$0.00,2017-10-08,2019-11-26,f,f,strict_14_with_grace_period
145930475,,6.0,6.0,42.32591,-71.07934,1,3.0,1.0,1.0,,1,91,1000,91,91,1000,1000,91.0,1000.0,11,41,71,346,4,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.17,within an hour,88%,f,t,f,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""Lock on bedroom door"",Hangers,""Laptop friendly workspace"",""Hot water"",""Host greets you"",""Paid parking on premises""}",$35.00,,,$300.00,$40.00,$0.00,2017-12-09,2018-08-13,f,f,strict_14_with_grace_period
11363632,,1.0,1.0,42.35417,-71.07889,3,1.0,1.0,2.0,,2,1,68,1,28,68,68,11.2,68.0,24,54,84,171,71,32,94.0,10.0,9.0,10.0,10.0,10.0,9.0,2.76,within an hour,100%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",""Dishes and silverware"",""Long term stays allowed""}",$99.00,,,$350.00,$90.00,$25.00,2017-10-25,2019-11-12,f,f,strict_14_with_grace_period
154089589,,2.0,2.0,42.36742,-71.05267,2,1.0,0.0,1.0,,1,1,1125,1,10,1125,1125,8.0,1125.0,0,28,58,148,117,46,96.0,10.0,9.0,10.0,10.0,10.0,9.0,4.48,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Long term stays allowed""}",$132.00,,,$400.00,$65.00,$0.00,2017-10-13,2019-11-19,f,f,strict_14_with_grace_period
154089589,,2.0,2.0,42.36708,-71.05412,3,1.0,1.0,2.0,,2,1,1125,1,10,1125,1125,8.0,1125.0,20,50,80,170,89,36,96.0,10.0,9.0,10.0,10.0,10.0,9.0,3.43,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Long term stays allowed""}",$140.00,,,$500.00,$75.00,$25.00,2017-10-18,2019-11-08,f,f,strict_14_with_grace_period
1118374,,14.0,14.0,42.36356,-71.05484,5,1.0,2.0,3.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,6,36,66,311,201,106,91.0,9.0,8.0,9.0,9.0,10.0,9.0,7.81,within an hour,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$290.00,,,$100.00,$45.00,$0.00,2017-10-24,2019-11-19,t,f,strict_14_with_grace_period
51137683,,2.0,2.0,42.31528,-71.09794,6,1.0,2.0,3.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,1,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.05,,,f,t,f,House,Entire home/apt,Real Bed,"{TV,Wifi,Kitchen,Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",$120.00,,,$0.00,$150.00,$0.00,2018-03-17,2018-03-17,f,f,flexible
154540888,,1.0,1.0,42.34428,-71.06882,3,1.0,1.0,2.0,,2,3,1125,3,3,1125,1125,3.0,1125.0,22,49,79,300,98,47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.83,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide entrance for guests"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed"",""No stairs or steps to enter"",""Wide doorway to guest bathroom"",""Wide entryway""}",$195.00,,,$250.00,$75.00,$40.00,2017-10-29,2019-11-17,t,f,strict_14_with_grace_period
57533988,,1.0,1.0,42.35766,-71.06367,4,1.0,1.0,2.0,,2,28,360,28,28,360,360,28.0,360.0,29,59,89,272,49,4,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.93,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Breakfast,Elevator,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,Bathtub,""Children’s books and toys"",""Window guards"",""Fireplace guards"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallways"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Accessible-height bed"",""Accessible-height toilet""}",$349.00,,,"$4,000.00",$360.00,$15.00,2017-11-05,2019-04-29,t,f,moderate
30525952,,10.0,10.0,42.28183,-71.06655,4,2.5,1.0,1.0,,1,91,1124,91,91,1124,1124,91.0,1124.0,0,0,0,0,100,30,84.0,9.0,8.0,9.0,10.0,9.0,8.0,3.86,within an hour,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",$42.00,,,$0.00,$20.00,$15.00,2017-10-18,2019-11-01,t,f,strict_14_with_grace_period
197715,,1.0,1.0,42.36233,-71.06397,1,1.0,1.0,1.0,,1,28,60,28,28,60,60,28.0,60.0,0,0,0,0,116,64,99.0,10.0,10.0,10.0,10.0,10.0,9.0,4.57,within an hour,100%,f,t,f,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Paid parking off premises"",""Pets allowed"",Gym,Breakfast,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""EV charger"",""Single level home"",""BBQ grill"",""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",$99.00,,,$100.00,$50.00,$0.00,2017-11-04,2019-11-19,f,f,strict_14_with_grace_period
115267785,,2.0,2.0,42.35842,-71.12969,2,1.0,1.0,1.0,,2,1,1125,1,1,1125,1125,1.0,1125.0,27,57,87,356,70,41,96.0,10.0,9.0,10.0,10.0,10.0,9.0,2.71,within an hour,100%,f,t,f,House,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Garden or backyard""}",$79.00,,,$0.00,$25.00,$25.00,2017-10-22,2019-11-10,f,f,strict_14_with_grace_period
155595193,,4.0,4.0,42.35315,-71.07618,2,1.0,0.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,29,59,89,364,0,0,,,,,,,,,within a few hours,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Long term stays allowed"",Other}",$179.00,,,$500.00,$145.00,$0.00,,,f,f,strict_14_with_grace_period
155595193,,4.0,4.0,42.34783,-71.09047,2,1.0,0.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,3,33,63,338,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.04,within a few hours,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",$120.00,,,$500.00,$145.00,$0.00,2017-11-17,2017-11-17,f,f,strict_14_with_grace_period
155595193,,4.0,4.0,42.35933,-71.07031,2,1.0,0.0,2.0,,1,33,1125,33,33,1125,1125,33.0,1125.0,29,59,89,364,1,0,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0.06,within a few hours,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Hot water""}",$180.00,,,$500.00,$145.00,$0.00,2018-06-20,2018-06-20,f,f,strict_14_with_grace_period
155595193,,4.0,4.0,42.34989,-71.15365,3,1.0,1.0,0.0,,1,33,1125,28,28,1125,1125,28.0,1125.0,30,60,90,365,0,0,,,,,,,,,within a few hours,100%,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",$84.00,,,$500.00,$100.00,$0.00,,,f,f,strict_14_with_grace_period
19548932,,1.0,1.0,42.35758,-71.12836,6,2.0,4.0,4.0,,8,91,1125,91,91,1125,1125,91.0,1125.0,17,47,77,304,79,44,93.0,10.0,9.0,10.0,10.0,10.0,10.0,3.37,within an hour,98%,f,t,t,House,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics""}",$350.00,,,$200.00,$125.00,$25.00,2017-12-31,2019-11-10,f,f,moderate
26704689,,13.0,13.0,42.33476,-71.05313,11,2.0,4.0,8.0,,3,32,1125,32,32,1125,1125,32.0,1125.0,30,30,30,275,43,12,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1.7,within a few hours,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Room-darkening shades"",""Hot water"",Refrigerator,""Cooking basics"",Oven,""Luggage dropoff allowed"",""Long term stays allowed""}",$275.00,,,$500.00,$250.00,$50.00,2017-11-07,2019-08-11,f,f,strict_14_with_grace_period
32712428,,1.0,1.0,42.35545,-71.13641,4,1.0,2.0,1.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,0,0,0,0,5,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.25,,,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Luggage dropoff allowed"",""Long term stays allowed""}",$95.00,,,$100.00,$25.00,$0.00,2018-04-08,2018-08-05,t,f,flexible
30525952,,10.0,10.0,42.2816,-71.06623,6,3.5,2.0,3.0,,1,91,1125,91,91,1125,1125,91.0,1125.0,21,51,79,79,3,0,53.0,8.0,9.0,9.0,8.0,9.0,4.0,0.15,within an hour,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",$181.00,,,$0.00,$30.00,$0.00,2018-04-23,2018-10-22,t,f,strict_14_with_grace_period
155919128,,3.0,3.0,42.30703,-71.08013,2,1.0,1.0,1.0,,1,1,21,1,1,21,21,1.0,21.0,24,47,77,348,60,47,99.0,10.0,10.0,10.0,10.0,8.0,10.0,3.9,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Wide hallways"",""Wide entrance for guests"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed"",""Accessible-height bed"",""No stairs or steps to enter"",""Wide doorway to guest bathroom"",""No stairs or steps to enter"",""Wide entryway"",""Fixed grab bars for shower""}",$44.00,,,$150.00,$45.00,$0.00,2018-08-31,2019-10-20,t,f,flexible
21184200,,48.0,48.0,42.342,-71.10125,6,1.0,2.0,3.0,,4,1,1124,1,3,1125,1125,2.4,1125.0,11,35,62,229,95,41,88.0,9.0,9.0,10.0,10.0,10.0,9.0,3.76,within an hour,99%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,Bathtub,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$99.00,,,$200.00,$65.00,$30.00,2017-11-07,2019-11-10,t,f,strict_14_with_grace_period
152514670,,1.0,1.0,42.27157,-71.08554,5,1.0,3.0,3.0,,1,1,30,1,1,30,30,1.0,30.0,10,33,60,142,118,65,98.0,10.0,10.0,10.0,10.0,9.0,10.0,4.63,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Outlet covers"",Bathtub,""Window guards"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Long term stays allowed"",""No stairs or steps to enter"",""No stairs or steps to enter""}",$49.00,,,$300.00,$30.00,$20.00,2017-10-31,2019-11-22,t,f,moderate
156053359,,8.0,8.0,42.29111,-71.06523,4,1.5,1.0,1.0,,1,28,1125,28,28,1125,1125,28.0,1125.0,29,59,89,364,32,5,89.0,9.0,8.0,10.0,10.0,9.0,9.0,1.26,within an hour,100%,f,t,f,Condominium,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water""}",$65.00,,,,$20.00,$25.00,2017-11-06,2019-10-01,f,f,moderate
22348222,,88.0,88.0,42.34939,-71.08193,2,1.0,0.0,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,26,56,86,349,82,48,94.0,10.0,10.0,10.0,10.0,10.0,9.0,3.64,within an hour,99%,f,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Self check-in"",""Smart lock"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",Stove,""Long term stays allowed""}",$150.00,,,$0.00,$69.00,$0.00,2018-01-28,2019-11-20,t,f,strict_14_with_grace_period
