HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
1316861,,1.0,1.0,42.38245,-71.11425,9,2.5,5,5.0,,1,4,7,4,4,7,7,4.0,7.0,28,58,88,340,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.1,within a day,100%,f,t,t,House,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Hot water"",Other}","$1,375.00",,,$600.00,$130.00,$0.00,2017-05-27,2018-06-10,f,f,moderate
69838,,3.0,3.0,42.36367,-71.10348,2,1.0,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,22,3,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.72,within a few hours,100%,f,t,t,House,Entire home/apt,Real Bed,"{TV,Wifi,Kitchen,Breakfast,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Children’s books and toys"",""Pack ’n Play/travel crib"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$250.00,,,$300.00,$50.00,$0.00,2017-05-20,2019-07-27,f,f,moderate
69838,,3.0,3.0,42.36304,-71.10323,2,1.0,1,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.1,within a few hours,100%,f,t,t,House,Private room,Real Bed,"{Wifi,Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$250.00,,,$300.00,$50.00,$0.00,2017-05-26,2018-04-15,f,f,moderate
9161433,,1.0,1.0,42.38479,-71.12904,2,1.0,1,1.0,,1,31,350,30,31,350,350,30.5,350.0,0,0,24,299,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.14,within a few hours,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Indoor fireplace"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Hangers,Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance""}",$199.00,,,"$1,500.00",$150.00,$0.00,2017-07-08,2019-07-28,f,f,strict_14_with_grace_period
1702643,,1.0,1.0,42.36693,-71.10142,1,1.5,1,1.0,,1,6,1125,6,6,1125,1125,6.0,1125.0,0,0,0,0,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.06,,,f,t,t,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}",$60.00,,,,,$0.00,2017-05-10,2018-12-22,f,f,flexible
35489146,,2.0,2.0,42.36758,-71.10495,6,2.0,3,4.0,,1,2,30,2,2,30,30,2.0,30.0,15,39,69,69,120,55,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Pack ’n Play/travel crib"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$325.00,,,$0.00,$100.00,$0.00,2017-06-09,2019-11-11,t,f,moderate
28283338,,3.0,3.0,42.38479,-71.11679,2,1.5,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,10,27,44,74,62,29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.43,within an hour,100%,t,t,f,House,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Luggage dropoff allowed"",""Long term stays allowed""}",$119.00,,,$0.00,$29.00,$0.00,2017-10-23,2019-11-16,t,f,moderate
22541573,,127.0,127.0,42.36409,-71.10378,2,1.0,1,2.0,,1,31,1125,31,31,1125,1125,31.0,1125.0,30,60,90,365,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.23,within a few hours,100%,f,t,t,Serviced apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Long term stays allowed"",""No stairs or steps to enter"",""No stairs or steps to enter"",""No stairs or steps to enter"",""No stairs or steps to enter""}",$243.00,,,,,$0.00,2019-07-19,2019-07-19,f,f,moderate
6839881,,11.0,11.0,42.36743,-71.10086,2,1.0,1,1.0,,1,110,500,110,110,500,500,110.0,500.0,5,35,65,340,2,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.07,within a day,100%,f,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""translation missing: en.hosting_amenity_49"",""Hot water"",""Host greets you""}",$57.00,,,$0.00,$35.00,$10.00,2017-08-17,2018-09-01,f,f,strict_14_with_grace_period
112868041,,7.0,7.0,42.3616,-71.10424,5,1.5,2,3.0,,2,2,1125,2,2,1125,1125,2.0,1125.0,12,41,71,71,103,41,98.0,10.0,10.0,10.0,10.0,10.0,9.0,3.64,within an hour,100%,t,t,t,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,Breakfast,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Long term stays allowed"",Other}",$202.00,,,$300.00,$99.00,$10.00,2017-07-30,2019-11-17,t,f,strict_14_with_grace_period
88378839,,3.0,3.0,42.36949,-71.08639,1,1.0,1,1.0,,1,2,20,2,2,20,20,2.0,20.0,0,0,0,0,133,48,98.0,10.0,10.0,10.0,10.0,10.0,10.0,4.63,within an hour,100%,t,t,f,Townhouse,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Heating,""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",Microwave,Refrigerator,Stove}",$70.00,,,,,$0.00,2017-07-19,2019-08-31,t,f,moderate
134772042,,1.0,1.0,42.36073,-71.11438,4,1.0,2,2.0,,1,3,32,3,3,32,32,3.0,32.0,14,14,14,14,157,63,99.0,10.0,10.0,10.0,10.0,10.0,10.0,5.36,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,Bathtub,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed""}",$150.00,,,$300.00,$75.00,$0.00,2017-07-01,2019-11-22,t,f,moderate
75606953,,1.0,1.0,42.36689,-71.09894,4,2.0,2,3.0,,1,30,1125,30,30,1125,1125,30.0,1125.0,0,0,13,103,5,0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0.21,a few days or more,0%,f,t,t,House,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Keypad,""Long term stays allowed"",""Cleaning before checkout""}",$250.00,,,"$1,000.00",$120.00,$0.00,2017-12-01,2018-05-25,f,f,moderate
72001854,,2.0,2.0,42.36906,-71.09832,2,2.0,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,20,26,26,26,50,15,90.0,10.0,9.0,10.0,9.0,10.0,9.0,1.68,within an hour,90%,f,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Breakfast,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$95.00,,,$0.00,$30.00,$25.00,2017-06-19,2019-10-31,t,f,strict_14_with_grace_period
88256824,,2.0,2.0,42.37136,-71.09482,1,1.0,1,1.0,,1,2,90,2,2,90,90,2.0,90.0,0,0,0,171,1,0,60.0,8.0,2.0,8.0,8.0,6.0,6.0,0.04,,,f,t,t,Apartment,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance""}",$60.00,,,$0.00,$30.00,$25.00,2017-07-29,2017-07-29,f,f,strict_14_with_grace_period
135126696,,3.0,3.0,42.37184,-71.08475,1,1.0,1,1.0,,1,2,15,2,2,15,15,2.0,15.0,6,17,35,37,171,72,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.97,within an hour,100%,t,t,f,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",$65.00,,,,$10.00,$0.00,2017-07-20,2019-11-22,t,f,strict_14_with_grace_period
10828030,,5.0,5.0,42.36678,-71.09542,6,2.0,3,3.0,,6,1,1125,1,1,1125,1125,1.0,1125.0,24,49,79,344,15,7,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0.66,within an hour,100%,f,t,t,House,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",$599.00,,,$199.00,$169.00,$99.00,2018-01-13,2019-10-20,t,f,moderate
135366634,,1.0,1.0,42.36128,-71.0871,2,1.0,1,1.0,,1,1,7,1,1,7,7,1.0,7.0,30,60,90,90,0,0,,,,,,,,,,,f,t,f,Boutique hotel,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Gym,Breakfast,Elevator,Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",$599.00,,,,,$0.00,,,t,f,strict_14_with_grace_period
83964785,,1.0,1.0,42.37177,-71.10222,2,1.0,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,15,26,47,47,115,47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.89,within an hour,100%,t,t,f,House,Private room,Real Bed,"{Wifi,""Air conditioning"",""Pets live on this property"",Cat(s),""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Outlet covers"",Bathtub,""Children’s books and toys"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",$109.00,,,$0.00,$40.00,$0.00,2017-06-23,2019-11-10,f,f,moderate
15154687,,13.0,13.0,42.36488,-71.10395,2,2.0,1,2.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,11,28,51,316,195,79,90.0,9.0,9.0,10.0,10.0,10.0,9.0,6.7,within an hour,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware""}",$99.00,,,$0.00,$0.00,$35.00,2017-07-07,2019-11-21,t,f,strict_14_with_grace_period
15154687,,13.0,13.0,42.3643,-71.10339,3,2.0,1,3.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,9,27,57,321,223,78,92.0,9.0,9.0,10.0,9.0,10.0,9.0,7.65,within an hour,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware""}",$99.00,,,$0.00,$0.00,$35.00,2017-07-05,2019-11-05,t,f,strict_14_with_grace_period
82946167,,11.0,11.0,42.37489,-71.123,2,1.0,1,1.0,,1,30,1125,14,30,1125,1125,27.0,1125.0,7,16,16,101,2,2,90.0,6.0,10.0,10.0,8.0,10.0,9.0,0.68,within an hour,92%,f,t,f,Guest suite,Private room,Real Bed,"{Wifi,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Lock on bedroom door"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$49.00,,,$0.00,$15.00,$10.00,2019-08-31,2019-09-08,t,f,strict_14_with_grace_period
350591,,1.0,1.0,42.39025,-71.12027,5,1.0,2,3.0,,1,7,20,7,7,20,20,7.0,20.0,0,0,0,0,0,0,,,,,,,,,,,f,t,f,House,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""High chair"",""Stair gates"",""Children’s books and toys"",""Babysitter recommendations"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard""}",$156.00,,,$0.00,$100.00,$0.00,,,f,f,flexible
132540621,,1.0,1.0,42.38766,-71.12579,6,1.5,2,2.0,,6,1,31,1,1,31,31,1.0,31.0,0,0,0,0,100,35,99.0,10.0,10.0,10.0,10.0,10.0,9.0,3.44,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Private living room"",""Private entrance"",Bathtub,""High chair"",""Children’s books and toys"",""Pack ’n Play/travel crib"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed""}",$270.00,,,$250.00,$95.00,$0.00,2017-07-09,2019-11-03,t,f,strict_14_with_grace_period
40959087,,1.0,1.0,42.36758,-71.08318,2,1.0,1,1.0,,1,4,1125,2,3,1125,1125,2.7,1125.0,29,59,89,89,72,17,96.0,10.0,10.0,10.0,10.0,10.0,9.0,2.45,within a day,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",Oven,""Garden or backyard"",Other}",$103.00,,,$0.00,$30.00,$50.00,2017-06-30,2019-11-05,t,f,moderate
16709847,,4.0,4.0,42.36927,-71.09672,2,1.0,1,1.0,,2,1,1125,1,1,1125,1125,1.0,1125.0,16,41,71,181,250,100,99.0,10.0,10.0,10.0,10.0,10.0,10.0,8.63,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Extra space around bed""}",$129.00,,,$250.00,$50.00,$100.00,2017-07-11,2019-11-22,f,f,strict_14_with_grace_period
16709847,,4.0,4.0,42.36906,-71.0981,2,1.0,1,1.0,,2,1,1125,1,1,1125,1125,1.0,1125.0,7,28,53,159,280,125,99.0,10.0,10.0,10.0,10.0,10.0,10.0,9.64,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Extra space around bed""}",$125.00,,,$250.00,$45.00,$100.00,2017-07-09,2019-11-16,t,f,strict_14_with_grace_period
16709847,,4.0,4.0,42.3692,-71.09682,2,1.0,1,1.0,,2,1,1125,1,1,1125,1125,1.0,1125.0,14,36,66,175,261,107,99.0,10.0,10.0,10.0,10.0,10.0,9.0,9.04,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",$115.00,,,$250.00,$45.00,$100.00,2017-07-14,2019-11-23,t,f,strict_14_with_grace_period
16709847,,4.0,4.0,42.37075,-71.09744,6,1.0,2,3.0,,4,1,1125,1,1,1125,1125,1.0,1125.0,10,35,65,167,295,135,99.0,10.0,10.0,10.0,10.0,10.0,10.0,10.28,within an hour,100%,t,t,t,Guest suite,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Long term stays allowed""}",$250.00,,,$250.00,$65.00,$75.00,2017-07-19,2019-11-23,t,f,strict_14_with_grace_period
5490203,,6.0,6.0,42.36922,-71.10439,1,1.0,1,1.0,,1,30,365,30,60,365,365,42.2,365.0,9,39,69,344,22,8,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.78,within an hour,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Accessible-height bed"",""No stairs or steps to enter"",""No stairs or steps to enter"",""Wide entryway"",""Host greets you"",""Paid parking on premises""}",$85.00,,,$0.00,$30.00,$0.00,2017-07-29,2019-10-13,t,f,strict_14_with_grace_period
